run_id,symbol,sector,industry,rank,target_weight,is_previous_holding,selection_reason,force_sell_reason,composite_score,shareholder_yield,gross_profitability,adjusted_book_to_market,pead_signal,sentiment_acceleration,dividend_safety_pass,price_to_200dma,target_date
2026-03-23T12:40:49Z,TDC.US,Technology,Software - Infrastructure,13,0.05,False,buy_buffer_entry,,0.6272220002797979,0.0162932790224032,0.5581787521079258,0.5715928704292278,0.0253859212071355,0.0186125087564911,1.0,1.0255854107627105,2026-03-17
2026-03-23T12:40:49Z,FE.US,Utilities,Utilities - Regulated Electric,16,0.05,False,buy_buffer_entry,,0.6139179248440535,0.036566897746967,0.1478427303949628,0.4462218677848215,-0.0,3.417151183704448e-05,1.0,1.078023914457239,2026-03-17
2026-03-23T12:40:49Z,ONTF.US,Technology,Software - Application,17,0.05,False,buy_buffer_entry,,0.6069290099766297,-0.0164844826298466,0.4552811350499212,0.8002643508798838,0.0849923323728865,,1.0,1.3178593320950047,2026-03-17
2026-03-23T12:40:49Z,GCT.US,Technology,Software - Infrastructure,19,0.05,False,buy_buffer_entry,,0.5797623436754449,0.0720401234668282,0.2500426209958094,0.3621785475424979,0.1734384479830325,0.0096290784948466,1.0,1.240449752629762,2026-03-17
2026-03-23T12:40:49Z,INCY.US,Healthcare,Biotechnology,24,0.05,False,rank_fill,,0.5289314497095364,0.0466916828955493,0.6758471181190269,0.659367133521745,-0.0001000448131295,-0.0019468306701864,1.0,1.0038407279290464,2026-03-17
2026-03-23T12:40:49Z,NATR.US,Consumer Defensive,Packaged Foods,26,0.05,False,rank_fill,,0.5015605633555174,0.0079501504082509,1.2785185298645203,0.7535196547635232,0.1443780392851519,-0.0004208536585366,1.0,1.1828963059775524,2026-03-17
2026-03-23T12:40:49Z,JAZZ.US,Healthcare,Biotechnology,30,0.05,False,rank_fill,,0.4586653728139441,0.0760942627297105,0.322856182253884,0.6842784769783204,0.0003638862817932,0.5252420731038806,1.0,1.2658470009966285,2026-03-17
2026-03-23T12:40:49Z,GRDN.US,Healthcare,Medical Care Facilities,31,0.05,False,rank_fill,,0.4514186866463892,-0.0208256610013535,0.6834763896495403,0.1544549149154551,0.3785821237988919,,1.0,1.309582950835272,2026-03-17
2026-03-23T12:40:49Z,SPH.US,Utilities,Utilities - Regulated Gas,33,0.05,False,rank_fill,,0.4296374356889975,0.0531640890794404,0.1318172735483657,0.4909919029311792,-0.0,,1.0,1.0728177102302667,2026-03-17
2026-03-23T13:24:12Z,DLX.US,Industrials,Conglomerates,1,0.02,False,buy_buffer_entry,,0.9632667091981288,0.0289173742929327,0.3949224748568236,1.031142123786739,0.0,-0.0029481446355643,1.0,1.2621372804162223,2026-03-17
