metric,value
ranked_contrib_corr::contrib_revision_impulse__contrib_news_event,0.03532074056716362
ranked_contrib_corr::contrib_revision_impulse__contrib_forensic,-0.06383850845641834
ranked_contrib_corr::contrib_growth__contrib_momentum,0.0407242601819561
ranked_contrib_corr::contrib_growth__contrib_news_event,0.028747133454522324
ranked_contrib_corr::contrib_growth__contrib_forensic,-0.05943731551618836
ranked_contrib_corr::contrib_momentum__contrib_news_event,-0.022825867013107008
ranked_contrib_corr::contrib_momentum__contrib_forensic,-0.024932388882017802
ranked_contrib_corr::contrib_news_event__contrib_forensic,-0.02435407961798524
final_life_cycle_share::mature,0.4605678233438486
final_life_cycle_share::growth,0.3186119873817035
final_life_cycle_share::recovery,0.22082018927444794
sector_share::Industrials,0.20189274447949526
sector_share::Technology,0.1829652996845426
sector_share::Consumer Cyclical,0.1608832807570978
sector_share::Healthcare,0.15141955835962145
sector_share::Utilities,0.0694006309148265
sector_share::Energy,0.06309148264984227
sector_share::Consumer Defensive,0.05993690851735016
sector_share::Communication Services,0.056782334384858045
sector_share::Basic Materials,0.05362776025236593
