metric,value
ranked_contrib_corr::contrib_revision_impulse__contrib_news_event,0.036870853164831296
ranked_contrib_corr::contrib_revision_impulse__contrib_forensic,-0.04809271326847941
ranked_contrib_corr::contrib_growth__contrib_momentum,-0.015207182858389725
ranked_contrib_corr::contrib_growth__contrib_news_event,-0.005863644496197504
ranked_contrib_corr::contrib_growth__contrib_forensic,-0.0914208027765661
ranked_contrib_corr::contrib_momentum__contrib_news_event,-0.0473365816443387
ranked_contrib_corr::contrib_momentum__contrib_forensic,0.027091465347030875
ranked_contrib_corr::contrib_news_event__contrib_forensic,-0.019382291466526872
final_life_cycle_share::mature,0.4583333333333333
final_life_cycle_share::growth,0.3159722222222222
final_life_cycle_share::recovery,0.22569444444444445
sector_share::Technology,0.2048611111111111
sector_share::Industrials,0.2013888888888889
sector_share::Healthcare,0.15625
sector_share::Consumer Cyclical,0.125
sector_share::Utilities,0.07291666666666667
sector_share::Energy,0.06944444444444445
sector_share::Consumer Defensive,0.059027777777777776
sector_share::Communication Services,0.059027777777777776
sector_share::Basic Materials,0.052083333333333336
