metric,value
median_recovery_transition_signal,-0.07487101942269465
median_insider_conviction_signal,-0.369774609575728
median_sentiment_article_count_recent,
median_news_event_signal,0.4945423431144525
median_news_event_effective_signal,0.4945423431144525
median_news_event_breadth,1.0
median_news_article_count_recent,4.0
median_news_novelty_score,0.7666666666666667
median_news_saturation_score,0.6181818181818182
median_news_peer_spillover_signal,0.0
median_news_confirmation_signal,0.0
median_news_macro_multiplier,1.0
median_news_theme_drift_signal,-0.03333905243902385
median_earnings_signal_confidence,1.0
median_revision_signal_confidence,1.0
median_estimate_term_structure_signal_confidence,1.0
median_growth_signal_confidence,1.0
median_momentum_signal_confidence,0.0
median_news_signal_confidence,0.8666666666666667
median_capital_allocation_signal_confidence,0.94
median_residual_value_signal_confidence,0.0
median_compounder_persistence_signal_confidence,0.0
median_peer_relative_anomaly_signal_confidence,0.85
median_recovery_transition_signal_confidence,0.0
median_investment_restraint_signal_confidence,1.0
median_accrual_quality_signal_confidence,1.0
median_quality_acceleration_signal_confidence,1.0
median_insider_conviction_signal_confidence,0.23244826157004256
median_news_theme_drift_signal_confidence,0.8304341575618172
median_effective_core_share,0.5522931373022912
median_effective_optional_share,0.44770686269770865
median_contrib_shareholder_yield,0.007728362880324358
median_contrib_gross_profitability,-0.017640362975849252
median_contrib_adjusted_book_to_market,-0.06022067812640406
median_contrib_residual_value,0.0
median_contrib_compounder_persistence,0.0
median_contrib_peer_relative_anomaly,0.003910483092151806
median_contrib_earnings,-0.0009541012574340489
median_contrib_revision_impulse,0.0
median_contrib_estimate_term_structure,0.0
median_contrib_growth,-0.0005415046544904276
median_contrib_momentum,0.0
median_contrib_news_event,0.0
median_contrib_capital_allocation,-0.0009044667485061521
median_contrib_recovery_transition,0.0
median_contrib_investment_restraint,0.006682264506959964
median_contrib_accrual_quality,0.004319041291827978
median_contrib_quality_acceleration,-0.0002521370296812755
median_contrib_insider_conviction,0.0
median_contrib_news_theme_drift,0.0
median_contrib_employee_efficiency,0.0
median_contrib_forensic,-0.011764705882352943
ranked_contrib_corr::contrib_shareholder_yield__contrib_gross_profitability,-0.016989011139549166
ranked_contrib_corr::contrib_shareholder_yield__contrib_adjusted_book_to_market,0.0958540054658907
ranked_contrib_corr::contrib_shareholder_yield__contrib_peer_relative_anomaly,0.2001137022691502
ranked_contrib_corr::contrib_shareholder_yield__contrib_earnings,0.07239869630501707
ranked_contrib_corr::contrib_shareholder_yield__contrib_revision_impulse,-0.11992852270899902
ranked_contrib_corr::contrib_shareholder_yield__contrib_estimate_term_structure,-0.11422660346805479
ranked_contrib_corr::contrib_shareholder_yield__contrib_growth,-0.03914508683017765
ranked_contrib_corr::contrib_shareholder_yield__contrib_news_event,0.025257549147875154
ranked_contrib_corr::contrib_shareholder_yield__contrib_capital_allocation,0.345686453811856
ranked_contrib_corr::contrib_shareholder_yield__contrib_recovery_transition,-0.12173197036308143
ranked_contrib_corr::contrib_shareholder_yield__contrib_investment_restraint,0.25584432907272825
ranked_contrib_corr::contrib_shareholder_yield__contrib_accrual_quality,0.030990459487845484
ranked_contrib_corr::contrib_shareholder_yield__contrib_quality_acceleration,-0.16153009282512706
ranked_contrib_corr::contrib_shareholder_yield__contrib_insider_conviction,-0.06364717053603777
ranked_contrib_corr::contrib_shareholder_yield__contrib_news_theme_drift,-0.07105696640867035
ranked_contrib_corr::contrib_shareholder_yield__contrib_forensic,-0.00404674736967929
ranked_contrib_corr::contrib_gross_profitability__contrib_adjusted_book_to_market,-0.32128432449216754
ranked_contrib_corr::contrib_gross_profitability__contrib_peer_relative_anomaly,0.1596032749942688
ranked_contrib_corr::contrib_gross_profitability__contrib_earnings,0.17715978566649482
ranked_contrib_corr::contrib_gross_profitability__contrib_revision_impulse,0.03716793059163193
ranked_contrib_corr::contrib_gross_profitability__contrib_estimate_term_structure,0.02045665561509066
ranked_contrib_corr::contrib_gross_profitability__contrib_growth,0.17199636518465689
ranked_contrib_corr::contrib_gross_profitability__contrib_news_event,0.026634443523227944
ranked_contrib_corr::contrib_gross_profitability__contrib_capital_allocation,0.01891154179440447
ranked_contrib_corr::contrib_gross_profitability__contrib_recovery_transition,-0.00019617347652928154
ranked_contrib_corr::contrib_gross_profitability__contrib_investment_restraint,-0.10043019050752194
ranked_contrib_corr::contrib_gross_profitability__contrib_accrual_quality,-0.007607766228063151
ranked_contrib_corr::contrib_gross_profitability__contrib_quality_acceleration,0.14501816837056553
ranked_contrib_corr::contrib_gross_profitability__contrib_insider_conviction,-0.05210188059547911
ranked_contrib_corr::contrib_gross_profitability__contrib_news_theme_drift,0.006222567237742493
ranked_contrib_corr::contrib_gross_profitability__contrib_forensic,-0.06905193326718362
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_peer_relative_anomaly,-0.31869511811627393
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_earnings,-0.22042228204252254
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_revision_impulse,-0.20136682715739196
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_estimate_term_structure,-0.12292719041754076
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_growth,-0.21526487148496
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_news_event,-0.03514740177084103
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_capital_allocation,0.07420548350355421
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_recovery_transition,0.034327194304293145
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_investment_restraint,0.19916610819698735
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_accrual_quality,0.0029248344952427664
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_quality_acceleration,-0.02556014854380756
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_insider_conviction,0.2927344126551713
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_news_theme_drift,0.027569810569865693
ranked_contrib_corr::contrib_adjusted_book_to_market__contrib_forensic,-0.04352894602584085
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_earnings,0.2001417891144532
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_revision_impulse,0.4834307695435906
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_estimate_term_structure,0.48351045719954044
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_growth,0.31029743163547446
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_news_event,0.14196976108205164
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_capital_allocation,0.19079257551952175
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_recovery_transition,0.09219109112345428
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_investment_restraint,0.0566260908461606
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_accrual_quality,-0.14966076488415642
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_quality_acceleration,0.20170166227736336
